"barrels08","city08","highway08","comb08","co2TailpipeGpm","cylinders","displ","drive","fuelCost08","fuelType","id","make","model","mpgData","pv2","pv4","trany","VClass","year"
12.2077777777778,24,31,27,330,4,2,"All-Wheel Drive","1550","Regular",39034,"Audi","A3 quattro","N","0","86","Automatic (AM-S6)","Subcompact Cars","2018"
10.987,27,35,30,294,3,1.5,"Front-Wheel Drive","1700","Premium",39035,"MINI","Cooper Hardtop 2 door","N","0","0","Automatic (S6)","Subcompact Cars","2018"
10.987,27,35,30,294,3,1.5,"Front-Wheel Drive","1700","Premium",39036,"MINI","Cooper Hardtop 4 door","N","0","0","Automatic (S6)","Subcompact Cars","2018"
15.6957142857143,18,25,21,424,6,3.5,"All-Wheel Drive","2000","Regular",39084,"Honda","Ridgeline AWD","N","0","0","Automatic 6-spd","Standard Pickup Trucks 4WD","2018"
14.9822727272727,19,28,22,401,6,3.6,"Front-Wheel Drive","1950","Regular",39087,"Chrysler","Pacifica","N","0","0","Automatic 9-spd","Minivan - 2WD","2018"
11.7717857142857,24,35,28,318,4,2,"Rear-Wheel Drive","1850","Premium",39113,"BMW","230i Coupe","N","89","0","Automatic (S8)","Subcompact Cars","2018"
12.2077777777778,24,34,27,324,4,2,"Rear-Wheel Drive","1900","Premium",39114,"BMW","230i Convertible","N","82","0","Automatic (S8)","Subcompact Cars","2018"
12.2077777777778,23,33,27,333,4,2,"All-Wheel Drive","1900","Premium",39115,"BMW","230i xDrive Convertible","N","82","0","Automatic (S8)","Subcompact Cars","2018"
13.73375,21,30,24,362,6,3,"Rear-Wheel Drive","2150","Premium",39116,"BMW","M240i Coupe","N","89","0","Automatic (S8)","Subcompact Cars","2018"
14.9822727272727,19,28,22,401,6,3,"Rear-Wheel Drive","2350","Premium",39117,"BMW","M240i Coupe","N","89","0","Manual 6-spd","Subcompact Cars","2018"
13.73375,21,30,24,365,6,3,"All-Wheel Drive","2150","Premium",39118,"BMW","M240i xDrive Coupe","N","89","0","Automatic (S8)","Subcompact Cars","2018"
13.73375,21,30,24,362,6,3,"Rear-Wheel Drive","2150","Premium",39119,"BMW","M240i Convertible","N","82","0","Automatic (S8)","Subcompact Cars","2018"
14.9822727272727,18,27,22,411,6,3,"Rear-Wheel Drive","2350","Premium",39120,"BMW","M240i Convertible","N","82","0","Manual 6-spd","Subcompact Cars","2018"
13.73375,21,30,24,365,6,3,"All-Wheel Drive","2150","Premium",39121,"BMW","M240i xDrive Convertible","N","82","0","Automatic (S8)","Subcompact Cars","2018"
15.6957142857143,18,26,21,430,6,3,"Rear-Wheel Drive","2450","Premium",39122,"BMW","M2","N","89","0","Manual 6-spd","Subcompact Cars","2018"
14.9822727272727,20,26,22,395,6,3,"Rear-Wheel Drive","2350","Premium",39123,"BMW","M2","N","89","0","Automatic (AM-S7)","Subcompact Cars","2018"
10.3003125,28,38,32,282,3,1.5,"Front-Wheel Drive","1600","Premium",39124,"MINI","Cooper Hardtop 2 door","N","0","0","Manual 6-spd","Subcompact Cars","2018"
10.3003125,28,37,32,280,3,1.5,"Front-Wheel Drive","1600","Premium",39125,"MINI","Cooper Hardtop 4 door","N","0","0","Manual 6-spd","Subcompact Cars","2018"
11.7717857142857,25,32,28,316,4,2,"Front-Wheel Drive","1850","Premium",39126,"MINI","Cooper S Hardtop 2 door","N","0","0","Automatic (S6)","Subcompact Cars","2018"
12.6773076923077,23,32,26,338,4,2,"Front-Wheel Drive","2000","Premium",39127,"MINI","Cooper S Hardtop 2 door","N","0","0","Manual 6-spd","Subcompact Cars","2018"
11.7717857142857,25,32,28,316,4,2,"Front-Wheel Drive","1850","Premium",39128,"MINI","Cooper S Hardtop 4 door","N","0","0","Automatic (S6)","Subcompact Cars","2018"
12.6773076923077,23,32,26,338,4,2,"Front-Wheel Drive","2000","Premium",39129,"MINI","Cooper S Hardtop 4 door","N","0","0","Manual 6-spd","Subcompact Cars","2018"
11.7717857142857,25,32,28,316,4,2,"Front-Wheel Drive","1850","Premium",39130,"MINI","John Cooper Works Hardtop","N","0","0","Automatic (S6)","Subcompact Cars","2018"
12.6773076923077,23,32,26,338,4,2,"Front-Wheel Drive","2000","Premium",39131,"MINI","John Cooper Works Hardtop","N","0","0","Manual 6-spd","Subcompact Cars","2018"
12.2077777777778,24,33,27,325,4,2,"All-Wheel Drive","1900","Premium",39218,"BMW","230i xDrive Coupe","N","89","0","Automatic (S8)","Subcompact Cars","2018"
13.1844,22,30,25,349,4,2,"Rear-Wheel Drive","2050","Premium",39219,"Mercedes-Benz","C300 Coupe","N","79","0","Automatic 9-spd","Subcompact Cars","2018"
13.1844,22,30,25,351,4,2,"4-Wheel Drive","2050","Premium",39220,"Mercedes-Benz","C300 4matic Coupe","N","79","0","Automatic 9-spd","Subcompact Cars","2018"
13.1844,22,29,25,360,4,2,"4-Wheel Drive","2050","Premium",39221,"Mercedes-Benz","C300 4matic Convertible","N","81","0","Automatic 9-spd","Subcompact Cars","2018"
13.1844,22,29,25,355,4,2,"Rear-Wheel Drive","2050","Premium",39222,"Mercedes-Benz","C300 Convertible","N","81","0","Automatic 9-spd","Subcompact Cars","2018"
14.9822727272727,20,27,22,394,6,3,"4-Wheel Drive","2350","Premium",39223,"Mercedes-Benz","AMG C43 4matic Coupe","N","79","0","Automatic 9-spd","Subcompact Cars","2018"
14.9822727272727,19,26,22,405,6,3,"4-Wheel Drive","2350","Premium",39224,"Mercedes-Benz","AMG C43 4matic Convertible","N","81","0","Automatic 9-spd","Subcompact Cars","2018"
20.600625,15,18,16,546,6,3.5,"Part-time 4-Wheel Drive","2650","Regular",39251,"Ford","F150 RAPTOR 4WD","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
17.3478947368421,17,23,19,470,6,3.5,"Part-time 4-Wheel Drive","2250","Regular",39252,"Ford","F150 Pickup 4WD","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
17.3478947368421,17,22,19,468,6,3.5,"Part-time 4-Wheel Drive","2250","Regular",39253,"Ford","F150 4WD BASE PAYLOAD LT TIRE","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
18.3116666666667,16,21,18,494,6,3.5,"Part-time 4-Wheel Drive","2350","Regular",39254,"Ford","F150 3.5L 4WD GVWR>7599 LBS","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
15.6957142857143,19,24,21,423,6,2.7,"Part-time 4-Wheel Drive","2000","Regular",39255,"Ford","F150 Pickup 4WD","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
16.4805,18,23,20,444,6,2.7,"Part-time 4-Wheel Drive","2100","Regular",39256,"Ford","F150 4WD BASE PAYLOAD LT TIRE","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
15.6957142857143,19,24,21,423,6,2.7,"Part-time 4-Wheel Drive","2000","Regular",39257,"Ford","F150 2.7L 4WD GVWR>6799 LBS","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
16.4805,18,23,20,442,6,3.3,"Part-time 4-Wheel Drive","2100","Regular",39258,"Ford","F150 Pickup 4WD","N","0","0","Automatic (S6)","Standard Pickup Trucks 4WD","2018"
19.3888235294118,15,19,17,523,8,5,"Part-time 4-Wheel Drive","2500","Regular",39259,"Ford","F150 5.0L 4WD GVWR>7599 LBS","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
18.3116666666667,16,22,18,485,8,5,"Part-time 4-Wheel Drive","2350","Regular",39260,"Ford","F150 Pickup 4WD","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
19.3888235294118,16,20,17,523,8,5,"Part-time 4-Wheel Drive","2500","Regular",39261,"Ford","F150 4WD BASE PAYLOAD LT TIRE","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
17.3478947368421,17,22,19,468,6,3.3,"Part-time 4-Wheel Drive","2250","Regular",39262,"Ford","F150 4WD BASE PAYLOAD LT TIRE","N","0","0","Automatic (S6)","Standard Pickup Trucks 4WD","2018"
20.600625,14,18,16,568,8,4.6,"Part-time 4-Wheel Drive","2650","Regular",39263,"Toyota","Tundra 4WD","N","0","0","Automatic (S6)","Standard Pickup Trucks 4WD","2018"
21.974,13,17,15,604,8,5.7,"Part-time 4-Wheel Drive","2850","Gasoline or E85",39264,"Toyota","Tundra 4WD FFV","N","0","0","Automatic (S6)","Standard Pickup Trucks 4WD","2018"
23.5435714285714,13,17,14,615,8,5.7,"Part-time 4-Wheel Drive","3050","Regular",39265,"Toyota","Tundra 4WD","N","0","0","Automatic (S6)","Standard Pickup Trucks 4WD","2018"
14.9822727272727,18,28,22,416,6,3.6,"Front-Wheel Drive","1950","Regular",39266,"Chrysler","Pacifica","N","0","0","Automatic 9-spd","Minivan - 2WD","2018"
13.1844,21,32,25,360,4,2,"Rear-Wheel Drive","2050","Premium",39285,"BMW","230i Coupe","N","89","0","Manual 6-spd","Subcompact Cars","2018"
17.3478947368421,17,22,19,468,8,4,"Rear-Wheel Drive","2700","Premium",39323,"Mercedes-Benz","AMG C63 S Convertible","N","81","0","Automatic 7-spd","Subcompact Cars","2018"
17.3478947368421,17,22,19,468,8,4,"Rear-Wheel Drive","2700","Premium",39324,"Mercedes-Benz","AMG C63 Convertible","N","81","0","Automatic 7-spd","Subcompact Cars","2018"
17.3478947368421,17,23,19,458,8,4,"Rear-Wheel Drive","2700","Premium",39325,"Mercedes-Benz","AMG C63 S Coupe","N","79","0","Automatic 7-spd","Subcompact Cars","2018"
17.3478947368421,17,23,19,458,8,4,"Rear-Wheel Drive","2700","Premium",39326,"Mercedes-Benz","AMG C63 Coupe","N","79","0","Automatic 7-spd","Subcompact Cars","2018"
18.3116666666667,16,22,18,491,8,5.3,"4-Wheel Drive","2350","Regular",39359,"Chevrolet","Silverado K15 4WD","N","0","0","Automatic 6-spd","Standard Pickup Trucks 4WD","2018"
18.3116666666667,16,22,18,489,8,5.3,"4-Wheel Drive","2350","Regular",39360,"GMC","Sierra K15 4WD","N","0","0","Automatic 6-spd","Standard Pickup Trucks 4WD","2018"
23.5435714285714,13,18,14,614,8,5.7,"4-Wheel Drive","3400","Midgrade",39361,"Ram","1500 4WD","N","0","0","Automatic 6-spd","Standard Pickup Trucks 4WD","2018"
19.3888235294118,15,21,17,527,8,5.7,"4-Wheel Drive","2800","Midgrade",39362,"Ram","1500 4WD","N","0","0","Automatic 8-spd","Standard Pickup Trucks 4WD","2018"
5.81972882142857,20,21,20,151,4,2,"Rear-Wheel Drive","2550","Premium Gas or Electricity",39409,"Karma","Revero","N","0","89","Automatic (A1)","Subcompact Cars","2018"
13.73375,21,29,24,373,4,1.6,"Rear-Wheel Drive","2150","Premium",39413,"Buick","Cascada","N","82","0","Automatic (S6)","Subcompact Cars","2018"
9.98818181818182,30,38,33,269,4,1.4,"Front-Wheel Drive","1300","Regular",39414,"Chevrolet","Spark","N","0","86","Automatic (variable gear ratios)","Subcompact Cars","2018"
9.98818181818182,30,37,33,269,4,1.4,"Front-Wheel Drive","1300","Regular",39415,"Chevrolet","Spark ACTIV","N","0","86","Automatic (variable gear ratios)","Subcompact Cars","2018"
9.98818181818182,29,39,33,267,4,1.4,"Front-Wheel Drive","1300","Regular",39416,"Chevrolet","Spark","N","0","86","Manual 5-spd","Subcompact Cars","2018"
10.3003125,29,38,32,278,4,1.4,"Front-Wheel Drive","1350","Regular",39417,"Chevrolet","Spark ACTIV","N","0","86","Manual 5-spd","Subcompact Cars","2018"
14.9822727272727,20,26,22,399,6,3,"Rear-Wheel Drive","2350","Premium",39418,"Mercedes-Benz","E400 Convertible","N","87","0","Automatic 9-spd","Subcompact Cars","2018"
14.9822727272727,20,25,22,404,6,3,"4-Wheel Drive","2350","Premium",39419,"Mercedes-Benz","E400 4matic Convertible","N","87","0","Automatic 9-spd","Subcompact Cars","2018"
9.69441176470588,30,39,34,264,4,1.5,"Front-Wheel Drive","1250","Regular",39420,"Toyota","Yaris iA","N","0","86","Manual 6-spd","Subcompact Cars","2018"
9.41742857142857,32,40,35,249,4,1.5,"Front-Wheel Drive","1200","Regular",39421,"Toyota","Yaris iA","N","0","86","Automatic (S6)","Subcompact Cars","2018"
16.4805,18,23,20,437,6,3.3,"Part-time 4-Wheel Drive","2100","Gasoline or E85",39450,"Ford","F150 Pickup 4WD FFV","N","0","0","Automatic (S6)","Standard Pickup Trucks 4WD","2018"
17.3478947368421,17,22,19,467,6,3.3,"Part-time 4-Wheel Drive","2250","Gasoline or E85",39451,"Ford","F150 4WD FFV BASE PAYLOAD LT TIRE","N","0","0","Automatic (S6)","Standard Pickup Trucks 4WD","2018"
4.04855074772727,32,33,32,106,6,3.6,"Front-Wheel Drive","1350","Regular Gas and Electricity",39483,"Chrysler","Pacifica Hybrid","N","0","0","Automatic (variable gear ratios)","Minivan - 2WD","2018"
19.3888235294118,14,21,17,533,12,6,"Rear-Wheel Drive","3050","Premium",39493,"Aston Martin","Rapide S","N","0","83","Automatic (S8)","Subcompact Cars","2018"
14.9822727272727,19,28,22,405,6,3,"Rear-Wheel Drive","2350","Premium",39494,"Infiniti","Q60","N","85","0","Automatic (S7)","Subcompact Cars","2018"
14.9822727272727,20,27,22,405,6,3,"Rear-Wheel Drive","2350","Premium",39495,"Infiniti","Q60 Red Sport","N","85","0","Automatic (S7)","Subcompact Cars","2018"
13.1844,22,30,25,353,4,2,"Rear-Wheel Drive","2050","Premium",39496,"Infiniti","Q60","N","85","0","Automatic (S7)","Subcompact Cars","2018"
13.73375,21,28,24,374,4,2,"All-Wheel Drive","2150","Premium",39497,"Infiniti","Q60 AWD","N","85","0","Automatic (S7)","Subcompact Cars","2018"
15.6957142857143,19,26,21,424,6,3,"All-Wheel Drive","2450","Premium",39498,"Infiniti","Q60 Red Sport AWD","N","85","0","Automatic (S7)","Subcompact Cars","2018"
14.9822727272727,19,27,22,408,6,3,"All-Wheel Drive","2350","Premium",39499,"Infiniti","Q60 AWD","N","85","0","Automatic (S7)","Subcompact Cars","2018"
15.6957142857143,18,26,21,419,6,2.9,"All-Wheel Drive","2450","Premium",39538,"Audi","RS 5","N","84","0","Automatic (AM-S8)","Subcompact Cars","2018"
23.5435714285714,12,20,14,627,12,6,"All-Wheel Drive","3700","Premium",39590,"Bentley","Continental GT Convertible","N","86","0","Automatic (S8)","Subcompact Cars","2018"
23.5435714285714,12,20,14,627,12,6,"All-Wheel Drive","3700","Premium",39591,"Bentley","Continental Supersports Convertible","N","86","0","Automatic (S8)","Subcompact Cars","2018"
17.3478947368421,16,23,19,475,6,3.6,"4-Wheel Drive","2250","Gasoline or E85",39620,"Ram","1500 4WD","N","0","0","Automatic 8-spd","Standard Pickup Trucks 4WD","2018"
16.4805,17,25,20,445,6,3.6,"Front-Wheel Drive","2100","Gasoline or E85",39621,"Dodge","Grand Caravan","N","0","0","Automatic 6-spd","Minivan - 2WD","2018"
16.4805,17,25,20,445,6,3.6,"Front-Wheel Drive","2100","Regular",39622,"Dodge","Grand Caravan","N","0","0","Automatic 6-spd","Minivan - 2WD","2018"
13.1844,21,31,25,357,4,2.3,"Rear-Wheel Drive","1700","Regular",39642,"Ford","Mustang","N","83","0","Manual 6-spd","Subcompact Cars","2018"
14.3308695652174,20,28,23,383,4,2.3,"Rear-Wheel Drive","1850","Regular",39643,"Ford","Mustang Performance Package","N","83","0","Manual 6-spd","Subcompact Cars","2018"
14.3308695652174,20,28,23,383,4,2.3,"Rear-Wheel Drive","1850","Regular",39644,"Ford","Mustang Convertible","N","80","0","Manual 6-spd","Subcompact Cars","2018"
18.3116666666667,15,25,18,483,8,5,"Rear-Wheel Drive","2350","Regular",39645,"Ford","Mustang","N","83","0","Manual 6-spd","Subcompact Cars","2018"
20.600625,14,21,16,549,8,5.2,"Rear-Wheel Drive","3200","Premium",39646,"Ford","Shelby GT350 Mustang","N","82","0","Manual 6-spd","Subcompact Cars","2018"
14.3308695652174,20,29,23,384,4,2.3,"Rear-Wheel Drive","1850","Regular",39647,"Ford","Mustang Convertible","N","80","0","Automatic (S10)","Subcompact Cars","2018"
13.1844,21,32,25,353,4,2.3,"Rear-Wheel Drive","1700","Regular",39648,"Ford","Mustang","N","83","0","Automatic (S10)","Subcompact Cars","2018"
14.3308695652174,20,29,23,384,4,2.3,"Rear-Wheel Drive","1850","Regular",39649,"Ford","Mustang Performance Package","N","83","0","Automatic (S10)","Subcompact Cars","2018"
17.3478947368421,16,25,19,468,8,5,"Rear-Wheel Drive","2250","Regular",39650,"Ford","Mustang","N","83","0","Automatic (S10)","Subcompact Cars","2018"
18.3116666666667,15,24,18,490,8,5,"Rear-Wheel Drive","2350","Regular",39651,"Ford","Mustang Convertible","N","80","0","Automatic (S10)","Subcompact Cars","2018"
18.3116666666667,16,22,18,484,6,3.8,"All-Wheel Drive","2850","Premium",39652,"Nissan","GT-R","N","79","0","Automatic (AM6)","Subcompact Cars","2018"
18.3116666666667,15,21,18,505,8,5.6,"Part-time 4-Wheel Drive","2350","Regular",39668,"Nissan","Titan 4WD","N","0","0","Automatic (S7)","Standard Pickup Trucks 4WD","2018"
19.3888235294118,15,20,17,529,8,5.6,"Part-time 4-Wheel Drive","2500","Regular",39669,"Nissan","Titan 4WD PRO4X","N","0","0","Automatic (S7)","Standard Pickup Trucks 4WD","2018"
14.9822727272727,19,27,22,410,6,3.5,"Front-Wheel Drive","1950","Regular",39726,"Toyota","Sienna 2WD","N","0","0","Automatic (S8)","Minivan - 2WD","2018"
10.6325806451613,27,37,31,286,4,1.6,"Front-Wheel Drive","1350","Regular",39789,"Ford","Fiesta FWD","N","0","85","Automatic (AM-S6)","Subcompact Cars","2018"
10.987,27,35,30,293,4,1.6,"Front-Wheel Drive","1400","Regular",39790,"Ford","Fiesta FWD","N","0","85","Manual 5-spd","Subcompact Cars","2018"
17.3478947368421,16,25,19,465,8,5,"Rear-Wheel Drive","2700","Premium",39815,"Lexus","RC F","N","79","0","Automatic (S8)","Subcompact Cars","2018"
12.6773076923077,22,32,26,345,4,2,"Rear-Wheel Drive","2000","Premium",39816,"Lexus","RC 300","N","84","0","Automatic (S8)","Subcompact Cars","2018"
15.6957142857143,18,24,21,422,6,3.5,"All-Wheel Drive","2450","Premium",39817,"Lexus","RC 300 AWD","N","84","0","Automatic (S6)","Subcompact Cars","2018"
14.3308695652174,20,28,23,388,6,3.5,"Rear-Wheel Drive","2250","Premium",39818,"Lexus","RC 350","N","84","0","Automatic (S8)","Subcompact Cars","2018"
15.6957142857143,18,24,21,422,6,3.5,"All-Wheel Drive","2450","Premium",39819,"Lexus","RC 350 AWD","N","84","0","Automatic (S6)","Subcompact Cars","2018"
1.24979302045455,36,33,35,29,2,0.6,"Rear-Wheel Drive","1450","Premium Gas or Electricity",39834,"BMW","i3 (94Ah) with Range Extender","N","0","84","Automatic (A1)","Subcompact Cars","2018"
1.24979302045455,36,33,35,29,2,0.6,"Automatic (A1)","1450","Premium Gas or Electricity",39835,"BMW","i3s (94Ah) with Range Extender","N","0","84","Automatic (A1)","Subcompact Cars","2018"
0.174,129,106,118,0,NA,NA,"Rear-Wheel Drive","550","Electricity",39854,"BMW","i3 (94Ah)","N","0","84","Automatic (A1)","Subcompact Cars","2018"
0.18,126,99,112,0,NA,NA,"Rear-Wheel Drive","600","Electricity",39855,"BMW","i3s (94Ah)","N","0","84","Automatic (A1)","Subcompact Cars","2018"
17.3720454545455,19,27,22,465,6,3,"4-Wheel Drive","2200","Diesel",39869,"Ram","1500 4WD","N","0","0","Automatic 8-spd","Standard Pickup Trucks 4WD","2018"
20.600625,14,21,16,542,12,6,"Rear-Wheel Drive","3200","Premium",39944,"Mercedes-Benz","AMG S65 Convertible","N","88","0","Automatic 7-spd","Subcompact Cars","2018"
16.4805,17,26,20,439,8,4,"Front-Wheel Drive","2550","Premium",39945,"Mercedes-Benz","S560 Convertible","N","88","0","Automatic 9-spd","Subcompact Cars","2018"
18.3116666666667,15,24,18,493,8,4,"4-Wheel Drive","2850","Premium",39946,"Mercedes-Benz","AMG S63 4matic Convertible","N","88","0","Automatic 9-spd","Subcompact Cars","2018"
17.3720454545455,20,25,22,463,6,3,"Part-time 4-Wheel Drive","2200","Diesel",40222,"Ford","F150 Pickup 4WD","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
15.924375,21,28,24,424,6,3,"Part-time 4-Wheel Drive","2000","Diesel",40223,"Ford","F150 Pickup 4WD XL/XLT","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
17.3720454545455,20,25,22,463,6,3,"Part-time 4-Wheel Drive","2200","Diesel",40224,"Ford","F150 4WD BASE PAYLOAD LT TIRE","N","0","0","Automatic (S10)","Standard Pickup Trucks 4WD","2018"
14.9822727272727,20,24,22,403.954545454545,4,1.8,"Front-Wheel Drive","1950","Regular",6442,"Acura","Integra","Y","0","85","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,21,26,23,386.391304347826,4,1.8,"Front-Wheel Drive","1850","Regular",6443,"Acura","Integra","Y","0","85","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,16,22,18,493.722222222222,5,2.3,"4-Wheel or All-Wheel Drive","2350","Regular",6444,"Audi","Coupe quattro","N","0","0","Manual 5-spd","Subcompact Cars","1990"
14.9822727272727,20,24,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6445,"Audi","80","N","0","86","Automatic 3-spd","Subcompact Cars","1990"
14.9822727272727,19,28,22,403.954545454545,4,2,"Front-Wheel Drive","1950","Regular",6446,"Audi","80","N","0","86","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,16,22,19,467.736842105263,5,2.3,"4-Wheel or All-Wheel Drive","2250","Regular",6447,"Audi","80 quattro","N","0","86","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,17,20,18,493.722222222222,5,2.3,"Front-Wheel Drive","2350","Regular",6448,"Audi","90","Y","0","86","Automatic 3-spd","Subcompact Cars","1990"
16.4805,18,24,20,444.35,5,2.3,"Front-Wheel Drive","2100","Regular",6449,"Audi","90","N","0","86","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,16,22,18,493.722222222222,5,2.3,"4-Wheel or All-Wheel Drive","2350","Regular",6450,"Audi","90 quattro 20v","Y","0","86","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,15,26,18,493.722222222222,4,2.3,"Rear-Wheel Drive","2850","Premium",6451,"BMW","M3","N","81","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,16,21,18,493.722222222222,6,2.5,"Rear-Wheel Drive","2350","Regular",6452,"BMW","325i Convertible","N","76","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,16,23,18,493.722222222222,6,2.5,"Rear-Wheel Drive","2350","Regular",6453,"BMW","325i Convertible","N","76","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,16,20,18,493.722222222222,6,2.5,"Rear-Wheel Drive","2350","Regular",6454,"BMW","325i/325is","N","81","81","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,16,22,18,493.722222222222,6,2.5,"Rear-Wheel Drive","2350","Regular",6455,"BMW","325i/325is","Y","81","81","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,17,20,18,493.722222222222,6,2.5,"4-Wheel or All-Wheel Drive","2350","Regular",6456,"BMW","325ix","Y","81","81","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,15,22,18,493.722222222222,6,2.5,"4-Wheel or All-Wheel Drive","2350","Regular",6457,"BMW","325ix","N","81","81","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,15,24,18,493.722222222222,6,3.1,"Rear-Wheel Drive","2350","Regular",6458,"Chevrolet","Camaro","N","82","0","Manual 5-spd","Subcompact Cars","1990"
17.3478947368421,16,25,19,467.736842105263,6,3.1,"Rear-Wheel Drive","2250","Regular",6459,"Chevrolet","Camaro","Y","82","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,15,22,18,493.722222222222,8,5,"Rear-Wheel Drive","2850","Premium",6460,"Chevrolet","Camaro","Y","82","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,15,24,18,493.722222222222,8,5,"Rear-Wheel Drive","2350","Regular",6461,"Chevrolet","Camaro","Y","82","0","Automatic 4-spd","Subcompact Cars","1990"
18.3116666666667,15,24,18,493.722222222222,8,5,"Rear-Wheel Drive","2850","Premium",6462,"Chevrolet","Camaro","Y","82","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,15,23,18,493.722222222222,8,5,"Rear-Wheel Drive","2350","Regular",6463,"Chevrolet","Camaro","N","82","0","Manual 5-spd","Subcompact Cars","1990"
19.3888235294118,15,22,17,522.764705882353,8,5.7,"Rear-Wheel Drive","3050","Premium",6464,"Chevrolet","Camaro","N","82","0","Automatic 4-spd","Subcompact Cars","1990"
9.98818181818182,32,35,33,269.30303030303,3,1,"Front-Wheel Drive","1300","Regular",6465,"Chevrolet","Sprint","N","0","0","Automatic 3-spd","Subcompact Cars","1990"
8.03926829268293,38,45,41,216.756097560976,3,1,"Front-Wheel Drive","1050","Regular",6466,"Chevrolet","Sprint","N","0","0","Manual 5-spd","Subcompact Cars","1990"
9.69441176470588,31,38,34,261.382352941176,3,1,"Front-Wheel Drive","1250","Regular",6467,"Chevrolet","Turbo Sprint","N","0","0","Manual 5-spd","Subcompact Cars","1990"
16.4805,18,26,20,444.35,4,2.2,"Front-Wheel Drive","2550","Premium",6468,"Chrysler","LeBaron Convertible","N","84","0","Manual 5-spd","Subcompact Cars","1990"
18.3116666666667,17,21,18,493.722222222222,4,2.5,"Front-Wheel Drive","2850","Premium",6469,"Chrysler","LeBaron Convertible","N","84","0","Automatic 3-spd","Subcompact Cars","1990"
15.6957142857143,19,25,21,423.190476190476,4,2.5,"Front-Wheel Drive","2000","Regular",6470,"Chrysler","LeBaron Convertible","N","84","0","Automatic 3-spd","Subcompact Cars","1990"
17.3478947368421,17,24,19,467.736842105263,6,3,"Front-Wheel Drive","2250","Regular",6471,"Chrysler","LeBaron Convertible","N","84","0","Automatic 4-spd","Subcompact Cars","1990"
16.4805,17,25,20,444.35,6,3,"Front-Wheel Drive","2100","Regular",6472,"Chrysler","LeBaron Convertible","N","84","0","Manual 5-spd","Subcompact Cars","1990"
9.69441176470588,32,38,34,261.382352941176,3,1,"Front-Wheel Drive","1250","Regular",6473,"Daihatsu","Charade","N","0","80","Manual 5-spd","Subcompact Cars","1990"
11.7717857142857,26,31,28,317.392857142857,4,1.3,"Front-Wheel Drive","1500","Regular",6474,"Daihatsu","Charade","N","0","80","Automatic 3-spd","Subcompact Cars","1990"
10.3003125,30,35,32,277.71875,4,1.3,"Front-Wheel Drive","1350","Regular",6475,"Daihatsu","Charade","N","0","80","Manual 5-spd","Subcompact Cars","1990"
13.73375,22,28,24,370.291666666667,4,1.6,"Front-Wheel Drive","1750","Regular",6476,"Nissan","Pulsar NX","N","79","0","Automatic 3-spd","Subcompact Cars","1990"
12.6773076923077,23,31,26,341.807692307692,4,1.6,"Front-Wheel Drive","1650","Regular",6477,"Nissan","Pulsar NX","N","79","0","Manual 5-spd","Subcompact Cars","1990"
15.6957142857143,19,26,21,423.190476190476,4,1.8,"Front-Wheel Drive","2000","Regular",6478,"Nissan","Pulsar NX","N","79","0","Automatic 4-spd","Subcompact Cars","1990"
14.3308695652174,20,27,23,386.391304347826,4,1.8,"Front-Wheel Drive","1850","Regular",6479,"Nissan","Pulsar NX","N","79","0","Manual 5-spd","Subcompact Cars","1990"
13.1844,23,28,25,355.48,4,1.6,"Front-Wheel Drive","1700","Regular",6480,"Nissan","Sentra","N","87","88","Automatic 3-spd","Subcompact Cars","1990"
